MEDIA_ID,MEDIA_NAME,CNT,TIME(2022/04/25 14:45:31.234),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,HRP,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME,
22,773f17.png,26,0.42578,156069266179,0.38088,0.00094,0.00000,0.42579,1,1,0.43784,0.23412,1,0.37292,0.09500,0,,0.26287,0.62597,15.27827,0.93035,1,0.60805,0.57381,14.41454,0.91924,1,0,0.00000,10,4.14618,1,3.55653,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
22,773f17.png,43,0.70703,156072072065,0.47589,0.12393,0.49219,0.21484,2,1,0.51952,-0.05234,1,0.37292,0.09500,0,,0.27415,0.63083,15.48154,0.93877,1,0.61669,0.57274,13.74889,0.94988,1,0,0.00000,10,4.12055,1,3.85091,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,234.64650,321.02509,0,
22,773f17.png,74,1.21484,156077151048,0.49213,-0.09023,0.77246,0.44238,3,1,0.28246,-0.07750,1,0.40625,0.11333,0,,0.35206,0.76868,13.62316,1.01268,0,0.68133,0.70660,10.57123,1.02627,1,0,0.00000,10,4.14033,0,3.87701,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,258.87668,83.08212,0,
22,773f17.png,97,1.59375,156080945893,0.26457,0.02503,1.28125,0.31250,4,1,0.23785,0.16211,1,0.40677,0.11333,0,,0.35551,0.88251,12.90106,1.11369,1,0.67923,0.79134,12.28718,1.11369,1,0,0.00000,10,3.62059,1,3.36808,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,458.28500,197.56595,0,
22,773f17.png,120,1.97168,156084722573,0.24532,0.25151,1.65918,0.31250,5,1,0.23562,0.24846,1,0.40677,0.11333,0,,0.31619,0.85941,13.87062,1.01284,1,0.64512,0.76852,13.10147,1.01284,1,0,0.00000,10,3.89160,1,3.49478,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,274.27762,262.25562,0,
22,773f17.png,138,2.26563,156087666432,0.28686,0.31170,1.98828,0.27734,6,1,0.56300,0.15954,1,0.40677,0.11333,0,,0.36762,0.82169,15.01586,1.02580,1,0.70115,0.74671,13.23076,1.01469,1,0,0.00000,10,4.11479,1,3.40258,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,107.60123,317.83591,0,
22,773f17.png,156,2.56348,156090640299,0.61263,0.17926,2.33203,0.23145,7,1,0.65659,0.10329,1,0.40677,0.11333,0,,0.38567,0.88435,14.54038,1.06654,1,0.71570,0.81457,13.99120,1.06654,1,0,0.00000,10,4.08806,1,3.70761,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,645.35370,14.25660,0,
22,773f17.png,177,2.90820,156094087523,0.68846,0.17015,2.58008,0.32813,8,1,0.65894,0.35916,1,0.40677,0.11333,0,,0.41567,0.93813,14.12479,1.06654,1,0.74190,0.87913,12.31384,1.08012,1,0,0.00000,10,4.06917,1,3.94775,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,146.00334,4.29404,0,
22,773f17.png,197,3.23535,156097361573,0.61498,0.71570,2.97363,0.26172,9,1,0.70218,0.72835,1,0.40677,0.11333,0,,0.40828,0.99504,12.27767,1.08012,0,0.74719,0.96074,12.36502,1.08012,1,0,0.00000,10,3.69179,0,3.70623,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,669.68927,257.83856,0,
22,773f17.png,212,3.48242,156099826803,0.68325,0.64976,3.25195,0.23047,10,1,0.72709,0.45148,1,0.40677,0.11333,0,,0.40828,0.99504,12.27767,1.08012,0,0.75646,0.96901,12.60055,1.08012,1,0,0.00000,10,3.69179,0,3.53035,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,153.11032,31.11807,0,
22,773f17.png,229,3.76172,156102620253,0.71217,0.56375,3.49805,0.26367,11,1,0.74865,0.73343,1,0.40677,0.11333,0,,0.40828,0.99504,12.27767,1.08012,0,0.74424,0.97944,11.69736,1.08012,1,0,0.00000,10,3.69179,0,3.26369,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,117.20026,61.72042,0,
22,773f17.png,246,4.04004,156105409807,0.66058,0.82874,3.82715,0.21289,12,1,0.63115,0.87279,1,0.40677,0.11333,0,,0.40828,0.99504,12.27767,1.03286,0,0.73908,0.97713,11.84817,1.03286,1,0,0.00000,10,3.69179,0,3.29273,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,333.05823,252.69824,0,
22,773f17.png,262,4.30273,156108036017,0.73030,0.82300,4.05664,0.24609,13,1,0.82342,0.72361,1,0.40677,0.11333,0,,0.40828,0.99504,12.27767,1.21515,0,0.73156,0.98277,12.22157,1.21515,1,0,0.00000,10,3.69179,0,3.37838,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,134.03952,2.94558,0,
22,773f17.png,277,4.55078,156110514537,0.77987,0.73071,4.31934,0.23145,14,1,0.82947,0.59434,1,0.40677,0.11333,0,,0.40828,0.99504,12.27767,1.16461,0,0.72535,0.97404,11.21271,1.14764,1,0,0.00000,10,3.69179,0,3.27159,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,146.02489,49.32498,0,
22,773f17.png,292,4.79590,156112968665,0.79577,0.75176,4.56641,0.22949,15,1,0.79518,0.85742,1,0.40677,0.11333,0,,0.40828,0.99504,12.27767,1.06307,0,0.71786,0.97679,11.38506,1.09363,1,0,0.00000,10,3.69179,0,3.04226,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,39.62358,320.39450,0,
22,773f17.png,324,5.32227,156118226051,0.21947,0.55978,4.96094,0.36133,16,1,0.28684,0.56436,1,0.41198,0.11500,0,,0.40828,0.99504,12.27767,1.19837,0,0.66189,0.96841,11.57866,1.18140,1,0,0.00000,10,3.69179,0,3.23235,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,1130.22424,168.23886,0,
22,773f17.png,341,5.60156,156121016762,0.20607,0.61303,5.33887,0.26270,17,1,0.26343,0.61614,1,0.41250,0.11583,0,,0.40828,0.99504,12.27767,1.08012,0,0.66372,0.97246,10.05142,1.08012,1,0,0.00000,10,3.69179,0,2.70461,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,68.88499,248.06888,0,
22,773f17.png,358,5.88086,156123810442,0.23268,0.65997,5.61816,0.26270,18,1,0.13597,0.53827,1,0.41406,0.11583,0,,0.40828,0.99504,12.27767,1.08012,0,0.66268,0.97888,10.28022,1.08012,1,0,0.00000,10,3.69179,0,3.10476,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,76.04698,312.20898,0,
22,773f17.png,377,6.19336,156126935146,0.13936,0.63378,5.89746,0.29590,19,1,0.22793,0.71017,1,0.41406,0.11583,0,,0.40828,0.99504,12.27767,1.06342,0,0.64495,0.97577,11.58763,1.03286,1,0,0.00000,10,3.69179,0,3.21191,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,181.90981,170.05127,0,
22,773f17.png,401,6.58691,156130875687,0.18417,0.69830,6.20898,0.37793,20,1,0.20369,0.78556,1,0.41510,0.11667,0,,0.40828,0.99504,12.27767,1.08012,0,0.62503,0.98177,11.87687,1.08012,1,0,0.00000,10,3.69179,0,3.12574,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,115.74339,318.01563,0,
22,773f17.png,420,6.89941,156133995287,0.20349,0.72153,6.65332,0.24609,21,1,0.14077,0.69514,1,0.41510,0.11667,0,,0.40828,0.99504,12.27767,1.08012,0,0.62773,0.98870,9.22727,1.08012,1,0,0.00000,10,3.69179,0,3.41655,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,46.40114,323.07562,0,
22,773f17.png,428,7.03027,156135307315,0.10760,0.62729,6.96484,0.06543,22,1,0.10880,0.63659,1,0.41510,0.11667,0,,0.40828,0.99504,12.27767,1.08012,0,0.62668,0.98922,9.21284,1.08012,1,0,0.00000,10,3.69179,0,2.87959,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,216.06699,148.43987,0,
4,e624e7.jpg,10,0.16406,156137116841,0.11023,0.54835,0.00000,0.16406,1,1,0.14252,0.48265,1,0.41615,0.11667,0,,0.40828,0.99504,12.27767,1.16461,0,0.62876,0.98989,8.64774,1.14764,1,0,0.00000,10,3.69179,0,2.90811,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,94.86252,86.94868,0,
4,e624e7.jpg,28,0.45996,156140075785,0.17891,0.52528,0.18066,0.27930,2,1,0.37056,0.24548,1,0.41615,0.11667,0,,0.40828,0.99504,12.27767,1.16461,0,0.63445,0.98227,8.88823,1.14764,1,0,0.00000,10,3.69179,0,2.48609,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,134.74026,11.85653,0,
4,e624e7.jpg,44,0.72266,156142703791,0.51784,0.14594,0.52539,0.19727,3,1,0.57539,-0.06818,1,0.41667,0.11667,0,,0.40828,0.99504,12.27767,1.16442,0,0.64484,0.95680,11.08860,1.18139,1,0,0.00000,10,3.69179,0,3.28137,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,794.15631,34.97346,0,
4,e624e7.jpg,63,1.03516,156145825079,0.49141,-0.05592,0.78906,0.24609,4,1,0.41925,-0.00439,1,0.41771,0.11750,0,,0.40828,0.99504,12.27767,1.05312,0,0.64425,0.93948,11.15914,1.05312,1,0,0.00000,10,3.69179,0,3.22593,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,247.49034,101.83189,0,
4,e624e7.jpg,80,1.31445,156148618316,0.41815,-0.02516,1.05176,0.26270,5,1,0.40822,0.05108,1,0.41771,0.11750,0,,0.40828,0.99504,12.27767,1.08012,0,0.64328,0.94281,10.57812,1.08012,1,0,0.00000,10,3.69179,0,3.23493,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,145.42180,194.70409,0,
4,e624e7.jpg,99,1.62598,156151738970,0.40133,0.04336,1.33203,0.29395,6,1,0.40489,0.06819,1,0.41771,0.11750,0,,0.40828,0.99504,12.27767,1.08332,0,0.64594,0.93843,11.19082,1.11388,1,0,0.00000,10,3.69179,0,3.16063,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,88.33865,248.55701,0,
4,e624e7.jpg,116,1.90625,156154532500,0.42111,0.15475,1.64258,0.26367,7,1,0.56180,-0.06757,1,0.41771,0.11750,0,,0.40828,0.99504,12.27767,1.12383,0,0.68306,0.94052,10.09057,1.15439,1,0,0.00000,10,3.69179,0,3.05983,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,138.95840,285.86084,0,
4,e624e7.jpg,145,2.38281,156159302103,0.56818,0.05579,2.07031,0.31250,8,1,0.56927,0.04601,0,0.41771,0.11750,0,,0.40828,0.99504,12.27767,1.08012,0,0.67546,0.94305,9.35231,1.08012,0,1119,0.00000,10,3.69179,0,3.22006,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,306.32886,22.80909,0,
4,e624e7.jpg,185,3.03906,156165868544,0.53709,0.39268,2.54688,0.49219,9,1,0.53415,0.47794,1,0.41771,0.11750,0,,0.67067,0.95898,10.46590,1.05662,1,0.67546,0.94305,9.35231,1.05662,0,0,0.00000,11,2.92810,1,3.22006,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,408.65125,261.60059,0,
4,e624e7.jpg,198,3.25293,156168004502,0.48337,0.60052,3.05566,0.19727,10,1,0.46952,0.94408,1,0.41771,0.11750,0,,0.66662,0.96276,10.31917,1.08012,1,0.67546,0.94305,9.35231,1.08012,0,0,0.00000,11,3.02090,1,3.22006,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,269.89389,247.53253,0,
4,e624e7.jpg,218,3.58105,156171288721,0.40861,0.57583,3.26953,0.31152,11,1,0.40401,0.62588,1,0.41771,0.11750,0,,0.66465,0.96937,9.09054,1.13047,1,0.67546,0.94305,9.35231,1.13047,0,0,0.00000,11,2.71550,1,3.22006,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,146.56512,168.33733,0,
4,e624e7.jpg,232,3.81152,156173588869,0.40476,0.73988,3.59766,0.21387,12,1,0.41649,0.98646,1,0.41875,0.11750,0,,0.66500,0.97173,7.73261,1.08012,1,0.67546,0.94305,9.35231,1.08012,0,0,0.00000,11,2.75854,1,3.22006,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,196.99878,267.84958,0,
4,e624e7.jpg,261,4.28809,156178356478,0.47252,1.07484,4.07422,0.21387,13,1,0.45195,1.03537,1,0.41875,0.11750,0,,0.65145,0.98086,9.48242,1.09690,1,0.67546,0.94305,9.35231,1.09690,0,0,0.00000,11,2.83469,1,3.22006,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,422.48215,287.93512,0,
4,e624e7.jpg,280,4.60059,156181476296,0.47022,1.10176,4.30469,0.29590,14,1,0.54328,1.02056,1,0.41875,0.11750,0,,0.66352,0.98120,10.28737,1.08012,1,0.67546,0.94305,9.35231,1.08012,0,0,0.00000,11,2.67676,1,3.22006,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,32.60452,262.21582,0,
4,e624e7.jpg,288,4.73242,156182795265,0.53706,0.86777,4.66602,0.06641,15,1,0.53428,0.95894,1,0.41875,0.11750,0,,0.66763,0.98139,9.76313,1.09690,1,0.67546,0.94305,9.35231,1.09690,0,0,0.00000,11,2.96834,1,3.22006,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,308.72525,65.43745,0,
4,e624e7.jpg,303,4.97754,156185254654,0.61821,0.87214,4.74805,0.22949,16,1,0.65836,0.91706,1,0.41875,0.11750,0,,0.68070,0.98057,10.34740,1.13047,1,0.67546,0.94305,9.35231,1.13047,0,0,0.00000,11,2.78264,1,3.22006,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,155.89621,358.07233,0,
4,e624e7.jpg,316,5.19141,156187391210,0.69110,0.67643,4.99414,0.19727,17,1,0.67559,-0.00624,1,0.41875,0.11750,0,,0.68001,0.94700,10.05813,1.11368,1,0.67546,0.94305,9.35231,1.11368,0,0,0.00000,11,3.64954,1,3.22006,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,273.38818,59.20921,0,
4,e624e7.jpg,335,5.50391,156190512554,0.60049,-0.02467,5.25781,0.24609,18,1,0.49893,0.01420,1,0.41875,0.11750,0,,0.67590,0.94630,11.10152,1.05662,1,0.67546,0.94305,9.35231,1.05662,0,0,0.00000,11,3.31181,1,3.22006,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,859.11896,101.68317,0,
4,e624e7.jpg,352,5.78320,156193304148,0.58709,-0.04600,5.56934,0.21387,19,1,0.65254,0.01876,1,0.41875,0.11750,0,,0.68237,0.94672,10.30445,1.08012,1,0.67546,0.94305,9.35231,1.08012,0,0,0.00000,11,3.60358,1,3.22006,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,36.29160,135.14725,0,
4,e624e7.jpg,374,6.14453,156196919991,0.68783,-0.04320,5.79980,0.34473,20,1,0.44874,-0.11572,1,0.41875,0.11750,0,,0.67813,0.94212,9.62943,1.11704,1,0.67546,0.94305,9.35231,1.11704,0,0,0.00000,11,3.28931,1,3.22006,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,193.44984,359.00479,0,
4,e624e7.jpg,404,6.63672,156201845880,0.41186,-0.05576,6.25977,0.37695,21,1,0.40437,0.03420,1,0.41875,0.11750,0,,0.67602,0.94658,10.72568,1.03984,1,0.67546,0.94305,9.35231,1.03984,0,0,0.00000,11,3.41278,1,3.22006,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,530.07666,178.37065,0,
4,e624e7.jpg,425,6.98242,156205297852,0.40175,-0.05586,6.65332,0.32910,22,1,0.43669,0.05583,1,0.41875,0.11750,0,,0.67220,0.94754,10.62157,1.03984,1,0.67546,0.94305,9.35231,1.03984,0,0,0.00000,11,3.55495,1,3.22006,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,19.41156,179.64580,0,
27,76b63f.png,22,0.36035,156209404700,0.47567,0.08108,0.01563,0.34473,2,1,0.56253,0.28393,1,0.41875,0.11750,0,,0.68158,0.95485,10.86635,1.08012,1,0.67546,0.94305,9.35231,1.08012,0,0,0.00000,11,2.99748,1,3.22006,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,217.13316,310.81644,0,
27,76b63f.png,39,0.63965,156212196746,0.52251,0.27997,0.42676,0.21289,3,1,0.41122,0.27649,1,0.41875,0.11750,0,,0.68006,0.95362,11.17503,1.08012,1,0.67546,0.94305,9.35231,1.08012,0,0,0.00000,11,3.07777,1,3.22006,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,255.04962,290.64697,0,
27,76b63f.png,55,0.90332,156214826273,0.29205,0.24056,0.70605,0.19727,4,1,0.16603,0.02971,1,0.41875,0.11750,0,,0.67226,0.94818,11.94583,1.09690,1,0.67546,0.94305,9.35231,1.09690,0,0,0.00000,11,3.37818,1,3.22006,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,445.00323,173.89946,0,
27,76b63f.png,87,1.42871,156220085233,0.16709,0.02049,0.96973,0.45898,5,1,0.27759,0.00678,1,0.41875,0.11750,0,,0.67444,0.95110,10.19576,1.06669,1,0.67546,0.94305,9.35231,1.06669,0,0,0.00000,11,3.48403,1,3.22006,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,356.79617,132.25549,0,
27,76b63f.png,108,1.77344,156223534344,0.25839,0.02439,1.44531,0.32813,6,1,0.36774,0.11314,1,0.41875,0.11750,0,,0.68306,0.95125,8.86124,1.08012,1,0.67546,0.94305,9.35231,1.08012,0,0,0.00000,11,3.44901,1,3.22006,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,175.35849,358.47070,0,
27,76b63f.png,123,2.01953,156225996614,0.36049,-0.04044,1.79004,0.22949,7,1,0.37709,0.03268,1,0.41875,0.11750,0,,0.68261,0.95271,9.17234,1.05662,1,0.67546,0.94305,9.35231,1.05662,0,0,0.00000,11,3.17653,1,3.22006,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,210.90462,21.64583,0,
27,76b63f.png,142,2.33203,156229117488,0.40658,0.00294,2.08594,0.24609,8,1,0.47394,0.04009,1,0.41875,0.11750,0,,0.68902,0.95707,9.06901,1.05662,1,0.67546,0.94305,9.35231,1.05662,0,0,0.00000,11,3.17105,1,3.22006,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,102.66841,329.53378,0,
27,76b63f.png,167,2.74316,156233232913,0.49116,-0.00370,2.34863,0.39453,9,1,0.74126,0.11083,0,0.41875,0.11750,0,,0.70877,0.95785,7.48075,1.14725,0,0.67546,0.94305,9.35231,1.14725,0,1120,0.00000,11,2.21469,0,3.22006,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,162.58897,2.80902,0,
27,76b63f.png,192,3.15332,156237333673,0.76432,0.22405,2.90723,0.24609,10,1,0.79728,0.27452,1,0.41875,0.11750,0,,0.72056,0.96559,7.74974,1.03984,1,0.67546,0.94305,9.35231,1.03984,0,0,0.00000,12,2.98093,1,3.22006,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,591.40399,332.47595,0,
27,76b63f.png,208,3.41699,156239964001,0.77206,0.26215,3.16992,0.24707,11,1,0.74956,0.27588,0,0.41875,0.11750,0,,0.71900,0.96569,7.76891,1.08012,0,0.67546,0.94305,9.35231,1.08012,0,1121,0.00000,12,3.00565,0,3.22006,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,48.07452,288.00610,0,
27,76b63f.png,246,4.04102,156246204845,0.76234,0.72683,3.82715,0.21387,12,1,0.91645,0.81664,1,0.41875,0.11750,0,,0.71685,0.98215,8.01153,1.08012,1,0.67546,0.94305,9.35231,1.08012,0,0,0.00000,13,2.69560,1,3.22006,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,557.92816,268.08313,0,
27,76b63f.png,263,4.32031,156248995857,0.78567,0.78974,4.10645,0.21387,13,1,0.50310,1.14458,1,0.41875,0.11750,0,,0.70977,0.98814,8.88512,1.08012,1,0.67546,0.94305,9.35231,1.08012,0,0,0.00000,13,2.91853,1,3.22006,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,87.78101,300.68292,0,
27,76b63f.png,280,4.59961,156251791011,0.56482,0.91142,4.38574,0.21387,14,1,0.51732,1.03619,1,0.41875,0.11750,0,,0.70349,0.98700,10.11033,1.08012,1,0.67546,0.94305,9.35231,1.08012,0,0,0.00000,13,3.18496,1,3.22006,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,448.46826,199.00122,0,
27,76b63f.png,293,4.81348,156253928178,0.43415,0.85010,4.61621,0.19727,15,1,0.37365,0.75053,1,0.41875,0.11750,0,,0.68870,0.98086,9.81236,1.08012,1,0.67546,0.94305,9.35231,1.08012,0,0,0.00000,13,2.66556,1,3.22006,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,261.45471,163.65379,0,
27,76b63f.png,311,5.10840,156256884247,0.51404,0.90036,4.92773,0.18066,16,1,0.95965,0.85958,0,0.41875,0.11750,0,,0.70328,0.98881,8.35991,1.14725,0,0.67546,0.94305,9.35231,1.14725,0,1122,0.00000,13,2.85669,0,3.22006,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,164.82008,338.53540,0,
27,76b63f.png,343,5.63477,156262142513,1.01211,0.80685,5.42090,0.21387,17,1,1.01053,0.74303,0,0.41875,0.11750,0,,0.71646,0.99174,8.06583,1.02642,0,0.67546,0.94305,9.35231,1.02642,0,0,0.00000,14,3.30113,0,3.22006,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,962.85541,6.69251,0,
27,76b63f.png,427,7.01465,156275940842,0.75540,0.68032,6.68555,0.32910,18,1,0.72407,0.70111,1,0.41979,0.11750,0,,0.70469,0.98903,9.15188,1.06669,1,0.67546,0.94305,9.35231,1.06669,0,0,0.00000,14,2.72190,1,3.22006,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,515.74023,162.87819,0,
32,575851.png,4,0.06543,156276759850,0.75442,0.65864,0.00000,0.06543,1,1,0.74012,0.58592,1,0.41979,0.11750,0,,0.70447,0.98906,9.67819,1.11704,1,0.67546,0.94305,9.35231,1.11704,0,0,0.00000,14,2.74914,1,3.22006,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,26.08395,94.13696,0,
32,575851.png,24,0.39355,156280047407,0.75727,0.58107,0.08105,0.31250,2,1,0.78098,0.52533,1,0.41979,0.11750,0,,0.70855,0.99034,8.34939,1.08012,1,0.67546,0.94305,9.35231,1.08012,0,0,0.00000,14,3.32689,1,3.22006,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,93.24475,86.63568,0,
