MEDIA_ID,MEDIA_NAME,CNT,TIME(2022/04/25 14:45:31.234),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,HRP,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME,
32,575851.png,39,0.64063,156282514922,0.76048,0.59282,0.41016,0.23047,3,1,0.77516,0.64023,0,0.41979,0.11750,0,,0.71156,0.98872,9.79935,1.08012,0,0.67546,0.94305,9.35231,1.08012,0,1123,0.00000,14,3.11504,0,3.22006,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,15.38813,293.61050,0,
32,575851.png,84,1.37988,156289906008,0.49637,0.08925,1.00195,0.37793,4,1,0.44661,0.02787,1,0.41979,0.11750,0,,0.68032,0.96031,12.14896,1.08012,1,0.67546,0.94305,9.35231,1.08012,0,0,0.00000,14,3.41328,1,3.22006,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,788.86035,130.00204,0,
32,575851.png,109,1.79004,156294014358,0.43492,0.02301,1.44531,0.34473,5,1,0.44296,0.07169,1,0.42031,0.11750,0,,0.68427,0.96026,10.32582,1.08012,1,0.67546,0.94305,9.35231,1.08012,0,0,0.00000,14,3.15924,1,3.22006,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,142.26227,146.03111,0,
32,575851.png,139,2.28320,156298939456,0.41084,0.07852,1.80664,0.47656,6,1,0.52452,0.10276,1,0.42031,0.11750,0,,0.69006,0.96749,9.39361,1.13047,1,0.67546,0.94305,9.35231,1.13047,0,0,0.00000,14,3.06489,1,3.22006,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,81.08458,235.23651,0,
32,575851.png,174,2.85840,156304691627,0.51593,0.11824,2.29980,0.55859,7,1,0.54271,0.26277,1,0.42031,0.11750,0,,0.67754,0.96851,8.39504,1.05327,1,0.67546,0.94305,9.35231,1.05327,0,0,0.00000,14,2.96613,1,3.22006,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,207.32608,346.70889,0,
32,575851.png,195,3.20313,156308140283,0.51987,0.19212,2.87500,0.32813,8,1,0.38919,0.15544,1,0.42031,0.11750,0,,0.67955,0.97245,8.08977,1.11368,1,0.67546,0.94305,9.35231,1.11368,0,0,0.00000,14,2.50431,1,3.22006,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,88.97816,274.87711,0,
32,575851.png,209,3.43359,156310441653,0.42415,0.32840,3.21973,0.21387,9,1,0.43287,0.42170,1,0.42031,0.11750,0,,0.68234,0.97529,7.89074,1.09690,1,0.67546,0.94305,9.35231,1.09690,0,0,0.00000,14,2.74670,1,3.22006,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,246.00812,221.66379,0,
32,575851.png,237,3.89258,156315039905,0.51196,0.43179,3.59766,0.29492,10,1,0.49774,0.34950,1,0.42031,0.11750,0,,0.68243,0.97507,7.03738,1.11368,1,0.67546,0.94305,9.35231,1.11368,0,0,0.00000,14,2.53191,1,3.22006,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,209.32568,323.65091,0,
32,575851.png,242,3.97559,156315867280,0.50383,0.33352,3.91016,0.06543,11,1,0.49784,0.31362,0,0.42031,0.11750,0,,0.68256,0.97508,7.00349,1.08012,0,0.67546,0.94305,9.35231,1.08012,0,1124,0.00000,14,2.57206,0,3.22006,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,118.95264,97.54041,0,
3,6eb290.jpg,61,1.00195,156357592112,0.55769,0.40812,0.69043,0.31152,2,1,0.47510,0.03879,1,0.42031,0.11750,0,,0.66250,0.97453,10.42089,1.08012,1,0.67546,0.94305,9.35231,1.08012,0,0,0.00000,14,3.36272,1,3.22006,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,136.77618,319.11826,0,
3,6eb290.jpg,86,1.41211,156361697915,0.43457,0.03571,1.16602,0.24609,3,1,0.42286,-0.05749,1,0.42031,0.11750,0,,0.66727,0.97701,10.63529,1.08012,1,0.67546,0.94305,9.35231,1.08012,0,0,0.00000,14,3.32755,1,3.22006,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,505.56198,117.87729,0,
3,6eb290.jpg,112,1.83984,156365969661,0.42250,-0.04203,1.42871,0.41113,4,1,0.42484,0.00939,1,0.42031,0.11750,0,,0.66624,0.97663,9.73178,1.08012,1,0.67546,0.94305,9.35231,1.08012,0,0,0.00000,14,3.15351,1,3.22006,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,96.12339,103.95091,0,
3,6eb290.jpg,137,2.25000,156370078860,0.41392,-0.05988,1.85645,0.39355,5,1,0.43253,0.05865,0,0.42031,0.11750,0,,0.66354,0.98052,9.61133,1.08012,0,0.67546,0.94305,9.35231,1.08012,0,1125,0.00000,14,3.00095,0,3.22006,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,27.02216,127.56306,0,
3,6eb290.jpg,155,2.54688,156373040111,0.45531,0.62083,2.46387,0.08301,6,1,0.45449,0.59752,0,0.42031,0.11750,0,,0.66369,0.99066,6.93063,1.08012,0,0.67546,0.94305,9.35231,1.08012,0,0,0.00000,15,2.21680,0,3.22006,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,820.70856,275.55664,0,
3,6eb290.jpg,182,2.99023,156377476349,0.55068,0.60536,2.71094,0.27930,7,1,0.53286,0.77614,0,0.42031,0.11750,0,,0.67468,0.98914,6.37760,1.08012,0,0.67546,0.94305,9.35231,1.08012,0,0,0.00000,15,2.29202,0,3.22006,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,184.04897,5.78896,0,
10,e277d3.jpg,164,2.69434,156444827356,0.24001,0.07454,2.48145,0.21289,2,1,0.33206,0.17986,1,0.42083,0.11833,0,,0.66680,0.98622,8.75787,1.14725,1,0.67546,0.94305,9.35231,1.14725,0,0,0.00000,14,2.74970,1,3.22006,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,872.66516,133.11952,0,
10,e277d3.jpg,182,2.99023,156447785018,0.34437,0.25281,2.75977,0.23047,3,1,0.34697,0.25770,1,0.42083,0.11833,0,,0.67016,0.98624,9.72963,1.03984,1,0.67546,0.94305,9.35231,1.03984,0,0,0.00000,14,2.68752,1,3.22006,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,293.10770,313.12637,0,
10,e277d3.jpg,216,3.54883,156453370186,0.37197,0.29812,3.05566,0.49316,4,1,0.47397,0.20842,1,0.42083,0.11833,0,,0.67726,0.98472,9.14414,1.02642,1,0.67546,0.94305,9.35231,1.02642,0,0,0.00000,14,2.93298,1,3.22006,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,75.92403,314.26358,0,
10,e277d3.jpg,240,3.94336,156457318838,0.50177,0.10805,3.61426,0.32910,5,1,0.63727,0.02143,1,0.42083,0.11833,0,,0.68828,0.97936,10.05567,1.06669,1,0.67546,0.94305,9.35231,1.06669,0,0,0.00000,14,3.17857,1,3.22006,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,337.83273,42.46493,0,
10,e277d3.jpg,254,4.17285,156459614689,0.63798,0.01703,3.95898,0.21387,6,1,0.70008,-0.04867,1,0.42083,0.11833,0,,0.70788,0.97597,8.63003,1.08012,1,0.67546,0.94305,9.35231,1.08012,0,0,0.00000,14,3.38034,1,3.22006,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,283.41534,22.66764,0,
10,e277d3.jpg,275,4.51758,156463061896,0.67658,0.00890,4.18848,0.32910,7,1,0.64532,0.06345,1,0.42083,0.11833,0,,0.71688,0.97757,9.10209,1.08012,1,0.67546,0.94305,9.35231,1.08012,0,0,0.00000,14,3.52229,1,3.22006,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,74.75132,7.49922,0,
10,e277d3.jpg,299,4.91211,156467007678,0.64670,0.02691,4.53418,0.37793,8,1,0.84098,0.08397,1,0.42083,0.11833,0,,0.71730,0.97983,10.10235,1.13047,1,0.67546,0.94305,9.35231,1.13047,0,0,0.00000,14,3.97921,1,3.22006,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,61.30529,200.64218,0,
10,e277d3.jpg,323,5.30664,156470949675,0.80115,0.02533,4.97754,0.32910,9,1,0.78368,0.09029,1,0.42083,0.11833,0,,0.71639,0.98285,11.72172,1.06669,1,0.67546,0.94305,9.35231,1.06669,0,0,0.00000,14,3.58292,1,3.22006,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,296.55002,0.36632,0,
10,e277d3.jpg,339,5.56934,156473578816,0.84017,0.12718,5.32227,0.24707,10,1,0.82508,0.21976,1,0.42083,0.11833,0,,0.71981,0.98336,9.83066,1.03984,1,0.67546,0.94305,9.35231,1.03984,0,0,0.00000,14,3.69626,1,3.22006,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,143.35448,301.50748,0,
10,e277d3.jpg,352,5.78223,156475712981,0.75288,0.22754,5.58594,0.19629,11,1,0.32939,0.40770,1,0.42083,0.11833,0,,0.69717,0.98918,10.71061,1.05327,1,0.67546,0.94305,9.35231,1.05327,0,0,0.00000,14,2.86240,1,3.22006,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,206.37975,215.70032,0,
10,e277d3.jpg,371,6.09473,156478835050,0.24284,0.39562,5.84863,0.24609,12,1,0.19375,0.43639,1,0.42083,0.11833,0,,0.69183,0.99130,10.91929,1.08012,1,0.67546,0.94305,9.35231,1.08012,0,0,0.00000,14,2.91408,1,3.22006,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,999.83209,191.63812,0,
10,e277d3.jpg,391,6.42383,156482127416,0.21437,0.41787,6.11133,0.31250,13,1,0.30768,0.60687,0,0.42083,0.11833,0,,0.68988,0.99001,8.53708,1.14725,0,0.67546,0.94305,9.35231,1.14725,0,1126,0.00000,14,2.46374,0,3.22006,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,60.83477,206.03329,0,
12,f9e25e.png,74,1.21582,156500357728,0.40711,0.07386,0.93750,0.27832,2,1,0.40469,0.05513,1,0.42083,0.11833,0,,0.69166,0.97942,10.35612,1.11368,1,0.67546,0.94305,9.35231,1.11368,0,0,0.00000,16,3.13180,1,3.22006,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,554.39941,48.12571,0,
12,f9e25e.png,87,1.42969,156502492197,0.55590,0.02740,1.23242,0.19727,3,1,0.62076,0.00507,1,0.42083,0.11833,0,,0.69675,0.97832,8.76605,1.08012,1,0.67546,0.94305,9.35231,1.08012,0,0,0.00000,15,3.47296,1,3.22006,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,291.06619,11.04291,0,
12,f9e25e.png,127,2.08691,156509066268,0.61672,0.06202,1.44531,0.64160,4,1,0.66134,0.17250,1,0.42083,0.11833,0,,0.70072,0.98428,6.98139,1.03984,1,0.67546,0.94305,9.35231,1.03984,0,0,0.00000,15,3.50588,1,3.22006,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,123.94421,340.41632,0,
12,f9e25e.png,145,2.38281,156512028567,0.66118,0.08387,2.10254,0.28027,5,1,0.59142,0.13600,0,0.42083,0.11833,0,,0.69780,0.98519,8.10824,1.08012,0,0.67546,0.94305,9.35231,1.08012,0,1128,0.00000,15,3.71956,0,3.22006,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,89.29926,342.92523,0,
12,f9e25e.png,316,5.19141,156540115565,0.35655,0.25612,5.10938,0.08203,6,1,0.36812,0.23625,0,0.42083,0.11833,0,,0.68743,0.98715,7.65206,1.14725,0,0.67546,0.94305,9.35231,1.14725,0,0,0.00000,16,2.63278,0,3.22006,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,620.33917,199.46341,0,
21,5badb5.png,33,0.54199,157336745390,0.51399,0.30856,0.34473,0.19727,2,1,0.24507,0.04545,1,0.42083,0.11833,0,,0.63116,0.91979,14.03079,1.14725,1,0.67546,0.94305,9.35231,1.14725,0,0,0.00000,0,3.88918,1,3.22006,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,308.76532,348.24042,0,
21,5badb5.png,50,0.82227,157339545888,0.26901,0.01965,0.60742,0.21484,3,1,0.40389,-0.15060,1,0.42083,0.11833,0,,0.27125,0.95379,13.20381,1.19818,1,0.58505,0.84430,9.69440,1.19818,1,0,0.00000,0,3.68073,1,3.00659,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,584.32471,143.60698,0,
21,5badb5.png,70,1.15137,157342833948,0.46378,-0.06829,0.88770,0.26367,4,1,0.49148,-0.08763,1,0.42083,0.11833,0,,0.34113,0.96538,12.13390,1.09690,1,0.65940,0.87380,10.28448,1.09690,1,0,0.00000,0,4.12194,1,3.73825,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,388.56274,15.75863,0,
21,5badb5.png,83,1.36328,157344956404,0.63606,-0.04838,1.16797,0.19531,5,1,0.85137,-0.04167,1,0.42083,0.11833,0,,0.40732,0.99520,11.58922,1.08012,0,0.74993,0.93549,11.81564,1.08012,1,0,0.00000,0,4.06413,0,4.49827,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,331.63937,355.86871,0,
21,5badb5.png,108,1.77441,157349065399,0.89597,0.19900,1.47754,0.29688,6,1,0.82877,0.17347,1,0.42083,0.11833,0,,0.84098,0.93372,13.58732,0.97210,1,0.79733,0.95522,12.07410,0.97210,0,0,0.00000,0,4.27044,1,4.46913,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,580.64752,329.25287,0,
21,5badb5.png,137,2.25098,157353835846,0.83507,0.05573,1.84082,0.41016,7,1,0.84755,0.21068,1,0.42083,0.11833,0,,0.49914,0.95936,14.14858,1.03938,1,0.81790,0.90875,12.59344,1.03938,1,0,0.00000,0,4.22570,1,4.23183,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,207.91823,124.22016,0,
21,5badb5.png,159,2.61328,157357452546,0.86326,0.22663,2.26758,0.34570,8,1,0.91956,0.22620,1,0.42083,0.11833,0,,0.45367,0.98596,11.67799,1.03251,1,0.76888,0.92784,13.56770,1.03251,1,0,0.00000,0,4.31874,1,4.35772,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,212.10205,284.78436,0,
21,5badb5.png,188,3.08984,157362218638,0.89262,0.24681,2.62891,0.46094,9,1,0.84599,0.28935,1,0.42083,0.11833,0,,0.43689,0.99692,12.70444,0.98568,1,0.75326,0.94498,14.43164,0.97210,1,0,0.00000,0,4.12300,1,4.29303,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,61.35261,336.75259,0,
21,5badb5.png,212,3.48242,157366147686,0.89208,0.30898,3.10547,0.37695,10,1,0.96303,0.29497,1,0.42083,0.11833,0,,0.43689,0.99692,12.70444,1.05311,0,0.75066,0.96236,14.56095,1.05311,1,0,0.00000,0,4.12300,0,4.63703,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,74.61121,269.20374,0,
21,5badb5.png,228,3.74512,157368777032,0.89456,0.39932,3.49902,0.24609,11,1,0.84338,0.46488,1,0.42083,0.11833,0,,0.43689,0.99692,12.70444,1.03969,0,0.75993,0.93781,14.99638,1.02611,1,0,0.00000,0,4.12300,0,4.14643,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,108.51254,272.51498,0,
21,5badb5.png,256,4.20703,157373394418,0.82677,0.51200,3.81152,0.39551,12,1,0.86124,0.63063,1,0.42083,0.11833,0,,0.43920,0.98284,16.80141,1.08012,1,0.75840,0.93017,15.53672,1.08012,1,0,0.00000,0,4.70453,1,4.34935,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,187.68097,226.09221,0,
21,5badb5.png,277,4.55176,157376838550,0.85404,0.60237,4.22266,0.32910,13,1,0.67707,0.51016,1,0.42083,0.11833,0,,0.44004,0.98439,16.52521,1.10331,1,0.76025,0.93505,15.83951,1.08973,1,0,0.00000,0,4.63681,1,4.30692,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,120.42222,295.77194,0,
21,5badb5.png,296,4.86230,157379945912,0.71412,0.48262,4.61621,0.24609,14,1,0.89679,0.72448,1,0.42083,0.11833,0,,0.42198,0.99547,12.23836,1.18139,0,0.74059,0.94420,13.84153,1.18139,1,0,0.00000,0,4.03128,0,3.88312,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,304.66479,151.85750,0,
21,5badb5.png,323,5.30566,157384384692,0.86782,0.74512,4.92773,0.37793,15,1,0.77291,0.78942,1,0.42083,0.11833,0,,0.42198,0.99547,12.23836,1.09690,0,0.74549,0.96678,14.36506,1.11388,1,0,0.00000,0,4.03128,0,3.90700,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,431.63809,313.13220,0,
21,5badb5.png,335,5.50293,157386353332,0.56264,0.76571,5.37109,0.13184,16,1,0.56884,0.75045,0,0.42083,0.11833,0,,0.42198,0.99547,12.23836,1.21515,0,0.72160,0.95590,14.87065,1.21515,0,0,0.00000,0,4.03128,0,4.02781,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,586.46643,182.41460,0,
21,5badb5.png,364,5.97949,157391118812,0.34928,0.45830,5.56836,0.41113,17,1,0.26367,0.35911,1,0.42083,0.11833,0,,0.36050,0.99649,12.69257,1.08012,0,0.65192,0.95543,13.51910,1.08012,1,0,0.00000,0,3.68728,0,3.78429,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,551.26709,137.99689,0,
21,5badb5.png,385,6.32422,157394568463,0.30736,0.35770,5.99609,0.32813,18,1,0.31795,0.28051,1,0.42083,0.11833,0,,0.36050,0.99649,12.69257,1.16442,0,0.67848,0.97503,12.96643,1.18139,1,0,0.00000,0,3.68728,0,3.77236,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,145.09099,123.69218,0,
21,5badb5.png,400,6.57031,157397032027,0.26762,0.39117,6.34082,0.22949,19,1,0.17851,0.29918,1,0.42083,0.11833,0,,0.36050,0.99649,12.69257,1.13085,0,0.66602,0.96826,14.89907,1.11388,1,0,0.00000,0,3.68728,0,4.14707,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,86.22619,207.76189,0,
21,5badb5.png,416,6.83496,157399674617,0.15255,0.48021,6.58789,0.24707,20,1,0.12102,0.47363,1,0.42083,0.11833,0,,0.36050,0.99649,12.69257,1.06654,0,0.68672,0.97916,14.75011,1.08012,1,0,0.00000,0,3.68728,0,4.16193,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,245.41496,205.80928,0,
21,5badb5.png,427,7.01465,157401468354,0.38397,0.69049,6.89941,0.11523,21,1,0.40406,0.75364,1,0.42083,0.11833,0,,0.36050,0.99649,12.69257,1.08012,0,0.70376,0.98931,10.77118,1.08012,1,0,0.00000,0,3.68728,0,3.89299,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,510.97888,330.40747,0,
19,adf8ec.png,20,0.32813,157404919198,0.37736,0.65939,0.00000,0.32812,1,1,0.47224,0.55850,1,0.42083,0.11833,0,,0.36050,0.99649,12.69257,1.08012,0,0.70920,0.99364,13.97885,1.08012,1,0,0.00000,0,3.68728,0,3.90336,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,39.41896,108.78133,0,
19,adf8ec.png,37,0.60742,157407708162,0.52767,0.44834,0.39355,0.21387,2,1,0.53679,0.33302,1,0.42083,0.11833,0,,0.36050,0.99649,12.69257,1.08012,0,0.71017,0.98194,13.04082,1.08012,1,0,0.00000,0,3.68728,0,3.54151,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,383.96335,41.26892,0,
19,adf8ec.png,53,0.87012,157410342109,0.55396,0.41809,0.62402,0.24609,3,1,0.52979,0.70261,1,0.42083,0.11833,0,,0.36050,0.99649,12.69257,1.08012,0,0.71101,0.98963,11.56938,1.08012,1,0,0.00000,0,3.68728,0,3.87967,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,62.17394,35.72152,0,
19,adf8ec.png,81,1.33008,157414941036,0.50629,0.70018,0.93555,0.39453,4,1,0.47140,0.71101,0,0.42083,0.11833,0,,0.36050,0.99649,12.69257,1.08012,0,0.69880,0.99741,14.77796,1.08012,1,0,0.00000,0,3.68728,0,4.15814,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,350.66333,254.87004,0,
19,adf8ec.png,221,3.62988,157437938913,0.98293,0.55820,3.36719,0.26270,5,1,0.59628,0.47321,1,0.42083,0.11833,0,,0.70123,0.98285,12.17521,1.08012,1,0.69689,0.99969,13.91445,1.08012,0,0,0.00000,2,3.62645,1,4.03858,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,930.87335,10.54619,0,
19,adf8ec.png,245,4.02441,157441883077,0.58435,0.42659,3.69629,0.32813,6,1,0.60622,0.34030,1,0.42083,0.11833,0,,0.69337,0.98044,12.08984,1.21515,1,0.69689,0.99969,13.91445,1.21515,0,0,0.00000,2,3.52721,1,4.03858,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,781.40009,168.33939,0,
19,adf8ec.png,260,4.27148,157444349390,0.60762,0.42644,4.04102,0.23047,7,1,0.60666,0.33779,1,0.42083,0.11833,0,,0.69827,0.98355,13.32332,1.16442,1,0.69689,0.99969,13.91445,1.18139,0,0,0.00000,2,3.71667,1,4.03858,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,44.67871,0.23082,0,
19,adf8ec.png,278,4.56738,157447307616,0.58925,0.45255,4.28809,0.27930,8,1,0.58718,0.50955,1,0.42083,0.11833,0,,0.69013,0.97432,13.69706,1.06342,1,0.69689,0.99969,13.91445,1.03286,0,0,0.00000,2,3.82411,1,4.03858,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,47.17717,221.61598,0,
19,adf8ec.png,294,4.83008,157449937168,0.57576,0.47824,4.58301,0.24707,9,1,0.56890,0.44362,0,0.42083,0.11833,0,,0.69999,0.97876,13.62845,1.09710,0,0.69689,0.99969,13.91445,1.08012,0,1131,0.00000,2,3.83620,0,4.03858,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,40.26439,229.96390,0,
19,adf8ec.png,334,5.48730,157456506977,0.59031,0.37172,5.14258,0.34473,10,1,0.54930,0.38910,1,0.42083,0.11833,0,,0.70071,0.98218,14.05614,1.16461,1,0.69689,0.99969,13.91445,1.14764,0,0,0.00000,3,3.76919,1,4.03858,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,130.84109,77.67186,0,
19,adf8ec.png,352,5.78223,157459461569,0.57854,0.43935,5.50293,0.27930,11,1,0.58697,0.36246,1,0.42083,0.11833,0,,0.69719,0.98523,12.94440,1.21515,1,0.69689,0.99969,13.91445,1.21515,0,0,0.00000,3,3.66091,1,4.03858,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,84.24360,254.43991,0,
19,adf8ec.png,374,6.14453,157463078074,0.57898,0.43195,5.79883,0.34570,12,1,0.61732,0.27723,1,0.42083,0.11833,0,,0.69287,0.98446,11.93341,1.21515,1,0.69689,0.99969,13.91445,1.21515,0,0,0.00000,3,3.30645,1,4.03858,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,8.92009,84.56599,0,
