MEDIA_ID,MEDIA_NAME,CNT,TIME(2022/04/25 14:45:31.234),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,HRP,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME,
19,adf8ec.png,399,6.55566,157467194899,0.58698,0.39518,6.16016,0.39551,13,1,0.63052,0.33870,1,0.42083,0.11833,0,,0.69126,0.98544,12.87664,1.21515,1,0.69689,0.99969,13.91445,1.21515,0,0,0.00000,3,3.65127,1,4.03858,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,46.72110,70.80653,0,
19,adf8ec.png,415,6.81738,157469812205,0.58398,0.37586,6.57129,0.24609,14,1,0.60054,0.41508,1,0.42083,0.11833,0,,0.69108,0.98502,12.77530,1.08012,1,0.69689,0.99969,13.91445,1.08012,0,0,0.00000,3,3.55266,1,4.03858,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,23.88875,103.95224,0,
19,adf8ec.png,427,7.01465,157471783943,0.56900,0.43005,6.83398,0.18066,15,1,0.59080,0.42310,1,0.42083,0.11833,0,,0.68803,0.98546,12.02073,1.08012,1,0.69689,0.99969,13.91445,1.08012,0,0,0.00000,3,3.71032,1,4.03858,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,71.10468,246.14030,0,
31,bd7a8b.png,16,0.26270,157474576824,0.57895,0.41956,0.00000,0.26269,1,1,0.57481,0.34187,1,0.42083,0.11833,0,,0.68144,0.98549,13.03365,1.19818,1,0.69689,0.99969,13.91445,1.21515,0,0,0.00000,3,3.79384,1,4.03858,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,22.87840,33.38169,0,
31,bd7a8b.png,40,0.65723,157478520054,0.47618,0.13110,0.42676,0.23047,2,1,0.47295,-0.01204,1,0.42083,0.11833,0,,0.68157,0.97443,12.34912,1.21515,1,0.69689,0.99969,13.91445,1.21515,0,0,0.00000,3,3.35073,1,4.03858,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,398.44165,119.68462,0,
31,bd7a8b.png,59,0.96875,157481640215,0.58237,-0.07641,0.72266,0.24609,3,1,0.57562,0.04845,1,0.42083,0.11833,0,,0.69178,0.97978,10.69607,1.08012,1,0.69689,0.99969,13.91445,1.08012,0,0,0.00000,3,3.34991,1,4.03858,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,321.83224,50.69024,0,
31,bd7a8b.png,87,1.42969,157486242328,0.55340,0.18722,1.03516,0.39453,4,1,0.52900,0.17014,1,0.42083,0.11833,0,,0.69165,0.98130,11.18683,1.13085,1,0.69689,0.99969,13.91445,1.11388,0,0,0.00000,3,3.30481,1,4.03858,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,321.20862,260.02805,0,
31,bd7a8b.png,112,1.83984,157490347807,0.60198,0.16014,1.54395,0.29590,5,1,0.56358,0.19894,1,0.42083,0.11833,0,,0.69231,0.98445,9.68930,1.08012,1,0.69689,0.99969,13.91445,1.08012,0,0,0.00000,3,3.13182,1,4.03858,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,98.77220,19.20807,0,
31,bd7a8b.png,130,2.13574,157493307212,0.60463,0.15871,1.85645,0.27930,6,1,0.60237,0.04805,1,0.42083,0.11833,0,,0.68410,0.98406,8.23112,1.21515,1,0.69689,0.99969,13.91445,1.21515,0,0,0.00000,3,3.23296,1,4.03858,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,5.36971,18.63683,0,
31,bd7a8b.png,149,2.44727,157496425739,0.57551,0.09496,2.15234,0.29492,7,1,0.58940,0.11651,1,0.42083,0.11833,0,,0.67644,0.98349,7.57119,1.21515,1,0.69689,0.99969,13.91445,1.21515,0,0,0.00000,3,3.03273,1,4.03858,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,94.75349,126.16138,0,
31,bd7a8b.png,163,2.67773,157498727325,0.58288,0.20082,2.46387,0.21387,8,1,0.57536,0.27811,1,0.42083,0.11833,0,,0.67710,0.98557,8.03380,1.09690,1,0.69689,0.99969,13.91445,1.11388,0,0,0.00000,3,3.22992,1,4.03858,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,127.81769,276.35611,0,
31,bd7a8b.png,204,3.35156,157505461807,0.63987,0.16724,2.94141,0.41016,9,1,0.61016,0.18020,1,0.42083,0.11833,0,,0.67003,0.98572,9.26929,1.21515,1,0.69689,0.99969,13.91445,1.21515,0,0,0.00000,3,2.82628,1,4.03858,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,116.60477,20.21706,0,
31,bd7a8b.png,223,3.66406,157508585960,0.62496,0.22717,3.36816,0.29590,10,1,0.63883,0.23037,1,0.42083,0.11833,0,,0.66907,0.98559,8.79422,1.08012,1,0.69689,0.99969,13.91445,1.08012,0,0,0.00000,3,2.88290,1,4.03858,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,77.40433,248.29425,0,
31,bd7a8b.png,241,3.95898,157511541368,0.65187,0.21347,3.67969,0.27930,11,1,0.70398,0.16618,1,0.42083,0.11833,0,,0.67429,0.98690,9.07333,1.18139,1,0.69689,0.99969,13.91445,1.18139,0,0,0.00000,3,2.82858,1,4.03858,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,54.21971,17.65055,0,
31,bd7a8b.png,265,4.35352,157515484534,0.66506,0.26985,3.97559,0.37793,12,1,0.63776,0.43674,1,0.42083,0.11833,0,,0.68090,0.98629,8.76496,1.08012,1,0.69689,0.99969,13.91445,1.08012,0,0,0.00000,3,3.05084,1,4.03858,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,72.24038,290.52167,0,
31,bd7a8b.png,283,4.64941,157518440420,0.61410,0.26148,4.37012,0.27930,13,1,0.61554,0.28897,1,0.42083,0.11833,0,,0.68145,0.98760,8.91070,1.09710,1,0.69689,0.99969,13.91445,1.08012,0,0,0.00000,3,2.69590,1,4.03858,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,98.35732,174.13890,0,
31,bd7a8b.png,302,4.96094,157521561958,0.52834,0.35314,4.76367,0.19727,14,1,0.45664,0.04752,1,0.42083,0.11833,0,,0.68061,0.98674,8.42831,1.16461,1,0.69689,0.99969,13.91445,1.14764,0,0,0.00000,3,2.54241,1,4.03858,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,198.01744,213.74283,0,
31,bd7a8b.png,319,5.24121,157524358567,0.47784,0.22440,5.02734,0.21387,15,1,0.45504,0.20049,0,0.42083,0.11833,0,,0.68316,0.98812,9.04679,1.08012,0,0.69689,0.99969,13.91445,1.08012,0,1132,0.00000,3,2.66705,0,4.03858,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,182.39458,122.11325,0,
1,07e9bb.jpg,135,2.21777,157634430031,0.40561,0.53929,2.06934,0.14844,2,1,0.52293,1.42829,0,0.42083,0.11833,0,,0.66766,0.97883,7.61107,1.08012,0,0.69689,0.99969,13.91445,1.08012,0,1133,0.00000,4,2.54544,0,4.03858,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,402.51315,249.84631,0,
1,07e9bb.jpg,170,2.79297,157640180237,0.61874,0.51113,2.72754,0.06543,3,1,0.61874,0.51113,0,0.42083,0.11833,0,,0.67977,0.98963,6.00370,1.08012,0,0.69689,0.99969,13.91445,1.08012,0,0,0.00000,5,2.56220,0,4.03858,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,410.60254,4.72071,0,
1,07e9bb.jpg,400,6.57129,157677966690,0.65213,0.06987,6.30859,0.26270,4,1,0.65150,0.09902,1,0.42083,0.11833,0,,0.69145,0.96037,8.19428,1.08012,1,0.69689,0.99969,13.91445,1.08012,0,0,0.00000,5,3.17481,1,4.03858,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,533.37872,83.09672,0,
1,07e9bb.jpg,414,6.80176,157680270462,0.63013,0.03642,6.58789,0.21387,5,1,0.56534,0.03204,0,0.42083,0.11833,0,,0.67665,0.96413,7.50058,1.08012,0,0.69689,0.99969,13.91445,1.08012,0,1134,0.00000,5,3.29710,0,4.03858,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,58.27037,136.46024,0,
1,07e9bb.jpg,427,7.01465,157682400890,0.57934,0.01643,6.96582,0.04883,6,1,0.56848,0.04373,1,0.42083,0.11833,0,,0.65679,0.96342,9.25395,1.08012,1,0.69689,0.99969,13.91445,1.08012,0,0,0.00000,6,3.17558,1,4.03858,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,100.42390,166.18030,0,
35,862f3a.png,14,0.22949,157684863435,0.56643,0.00390,0.00000,0.22949,1,1,0.55362,-0.15143,1,0.42083,0.11833,0,,0.66043,0.96357,10.24255,1.12383,1,0.69689,0.99969,13.91445,1.15439,0,0,0.00000,6,3.62549,1,4.03858,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,28.99117,148.75890,0,
35,862f3a.png,29,0.47656,157687329025,0.53169,0.00840,0.24609,0.23047,2,1,0.51263,0.06441,1,0.42083,0.11833,0,,0.66934,0.96708,10.92537,1.21515,1,0.69689,0.99969,13.91445,1.21515,0,0,0.00000,6,3.31711,1,4.03858,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,66.91898,184.62848,0,
35,862f3a.png,42,0.68945,157689463089,0.38924,0.02494,0.49219,0.19727,3,1,0.21084,0.05386,1,0.42083,0.11833,0,,0.65545,0.96503,12.43029,1.09709,1,0.69689,0.99969,13.91445,1.08012,0,0,0.00000,6,3.84972,1,4.03858,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,274.22321,184.15065,0,
35,862f3a.png,62,1.01855,157692750654,0.21014,-0.01374,0.75586,0.26270,4,1,0.22064,-0.07607,1,0.42083,0.11833,0,,0.61805,0.96119,13.01445,1.16442,1,0.69689,0.99969,13.91445,1.18139,0,0,0.00000,6,3.95397,1,4.03858,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,346.99051,172.31265,0,
35,862f3a.png,77,1.26465,157695214218,0.23816,0.04969,1.03516,0.22949,5,1,0.35015,0.43369,1,0.42083,0.11833,0,,0.61729,0.96920,13.73058,1.08012,1,0.69689,0.99969,13.91445,1.08012,0,0,0.00000,6,3.71227,1,4.03858,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,93.20898,305.25247,0,
35,862f3a.png,96,1.57715,157698334850,0.29812,0.17359,1.33105,0.24609,6,1,0.29511,0.04101,1,0.42083,0.11833,0,,0.62494,0.97039,14.24261,1.21515,1,0.69689,0.99969,13.91445,1.21515,0,0,0.00000,6,4.20060,1,4.03858,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,188.04012,307.75067,0,
35,862f3a.png,115,1.88965,157701456608,0.28598,0.21427,1.59375,0.29590,7,1,0.25970,0.20129,1,0.42083,0.11833,0,,0.62575,0.97679,13.95896,1.08012,1,0.69689,0.99969,13.91445,1.08012,0,0,0.00000,6,3.93933,1,4.03858,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,54.09532,244.47629,0,
35,862f3a.png,134,2.20117,157704577755,0.26590,0.22364,1.90527,0.29590,8,1,0.26324,0.20017,1,0.42083,0.11833,0,,0.62128,0.97713,15.24660,1.12383,1,0.69689,0.99969,13.91445,1.15439,0,0,0.00000,6,4.28353,1,4.03858,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,40.15973,196.25911,0,
35,862f3a.png,153,2.51367,157707699283,0.34381,0.53812,2.31641,0.19727,9,1,0.42669,0.63956,0,0.42083,0.11833,0,,0.62561,0.99562,14.99065,1.21515,1,0.69689,0.99969,13.91445,1.21515,0,0,0.00000,6,4.20287,1,4.03858,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,405.94205,291.62277,0,
35,862f3a.png,198,3.25293,157715093332,0.76220,0.24046,2.92480,0.32813,10,1,0.78823,0.26113,1,0.42083,0.11833,0,,0.66210,0.98138,15.62260,1.08012,1,0.69689,0.99969,13.91445,1.08012,0,0,0.00000,6,4.12077,1,4.03858,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,879.14227,23.97237,0,
35,862f3a.png,212,3.48340,157717394139,0.80395,0.16501,3.26953,0.21387,11,1,0.83004,0.18111,1,0.42083,0.11833,0,,0.66764,0.98310,15.53583,1.13085,1,0.69689,0.99969,13.91445,1.11388,0,0,0.00000,6,4.62910,1,4.03858,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,120.92609,48.47977,0,
35,862f3a.png,228,3.74512,157720020274,0.79698,0.18433,3.49902,0.24609,12,1,0.80677,0.26353,0,0.42083,0.11833,0,,0.67201,0.99147,15.52399,0.97209,1,0.69689,0.99969,13.91445,0.97209,0,0,0.00000,6,4.31097,1,4.03858,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,26.76909,240.00549,0,
28,00b8f8.png,322,5.29004,157875765135,0.11106,-0.00485,5.05957,0.23047,2,1,0.11989,0.11131,1,0.42083,0.11833,0,,0.67003,0.98341,10.96745,1.03286,1,0.69689,0.99969,13.91445,1.03286,0,0,0.00000,9,3.47209,1,4.03858,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,1336.38953,170.21959,0,
28,00b8f8.png,345,5.66797,157879542888,0.05880,-0.05598,5.35547,0.31250,3,1,0.05783,-0.17052,1,0.42083,0.11833,0,,0.66457,0.98142,11.17242,1.21515,1,0.69689,0.99969,13.91445,1.21515,0,0,0.00000,9,3.78502,1,4.03858,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,117.61171,148.55479,0,
28,00b8f8.png,359,5.89746,157881843782,0.16710,-0.05160,5.68457,0.21289,4,1,0.61919,-0.03017,1,0.42083,0.11833,0,,0.68249,0.97542,8.88566,1.13066,1,0.69689,0.99969,13.91445,1.14763,0,0,0.00000,9,2.60641,1,4.03858,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,208.00243,358.55203,0,
28,00b8f8.png,379,6.22656,157885129279,0.80466,0.12011,6.01270,0.21387,5,1,0.82705,0.16079,1,0.42083,0.11833,0,,0.69396,0.98090,9.70931,0.99910,1,0.69689,0.99969,13.91445,0.99910,0,0,0.00000,9,3.79472,1,4.03858,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,1241.33618,350.44513,0,
28,00b8f8.png,396,6.50586,157887924004,0.84084,0.14469,6.24316,0.26270,6,1,0.82741,0.15000,1,0.42083,0.11833,0,,0.69493,0.97908,9.35623,0.97209,1,0.69689,0.99969,13.91445,0.97209,0,0,0.00000,9,3.69987,1,4.03858,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,75.46829,336.99326,0,
28,00b8f8.png,413,6.78418,157890713421,0.83061,0.19058,6.57129,0.21289,7,1,0.86040,0.22866,1,0.42083,0.11833,0,,0.69201,0.98627,8.07613,1.16461,1,0.69689,0.99969,13.91445,1.14763,0,0,0.00000,9,3.33604,1,4.03858,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,58.46603,250.36975,0,
28,00b8f8.png,427,7.01465,157893015057,0.84665,0.27668,6.80078,0.21387,8,1,0.81905,0.41060,1,0.42083,0.11833,0,,0.69888,0.98927,8.73629,0.99910,1,0.69689,0.99969,13.91445,0.99910,0,0,0.00000,9,2.84537,1,4.03858,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,107.81219,286.59790,0,
17,db81dc.png,1,0.01660,157893344088,0.84330,0.29511,0.00000,0.01660,1,1,0.85949,0.42963,1,0.42083,0.11833,0,,0.70165,0.98969,8.72987,1.03953,1,0.69689,0.99969,13.91445,1.05311,0,0,0.00000,9,2.86660,1,4.03858,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,23.03233,253.78397,0,
17,db81dc.png,20,0.32813,157896465326,0.84443,0.20730,0.03320,0.29492,2,1,0.88299,0.20740,1,0.42083,0.11833,0,,0.70308,0.98747,8.25624,1.11388,1,0.69689,0.99969,13.91445,1.11388,0,0,0.00000,9,2.97792,1,4.03858,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,105.39431,88.82040,0,
17,db81dc.png,35,0.57520,157898935876,0.85149,0.17947,0.34570,0.22949,3,1,0.87237,0.16912,0,0.42083,0.11833,0,,0.70092,0.98797,7.33564,1.21515,0,0.69689,0.99969,13.91445,1.21515,0,1138,0.00000,9,3.19883,0,4.03858,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,36.04215,67.90816,0,
29,3dbc95.png,25,0.41016,158108065558,0.61343,0.38135,0.16406,0.24609,2,1,0.52965,0.50500,1,0.42083,0.11833,0,,0.58293,0.93197,6.66282,1.16461,1,0.69689,0.99969,13.91445,1.14763,0,0,0.00000,10,2.54379,1,4.03858,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,517.30621,207.92419,0,
29,3dbc95.png,59,0.96973,158113656913,0.42124,0.00719,0.87109,0.09863,3,1,0.45310,-0.04442,0,0.42083,0.11833,0,,0.56907,0.92298,7.14325,1.21515,0,0.69689,0.99969,13.91445,1.21515,0,0,0.00000,11,2.80361,0,4.03858,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,581.16986,129.41513,0,
29,3dbc95.png,75,1.23242,158116286135,0.40594,-0.12106,1.13379,0.09863,4,1,0.40247,-0.08123,0,0.42083,0.11833,0,,0.56042,0.91845,6.84055,1.21515,0,0.69689,0.99969,13.91445,1.21515,0,0,0.00000,11,2.79450,0,4.03858,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,156.67854,100.80648,0,
29,3dbc95.png,102,1.67578,158120716048,0.45275,-0.06723,1.44531,0.23047,5,1,0.27101,0.10384,1,0.42083,0.11833,0,,0.55372,0.92369,8.04973,1.09709,1,0.69689,0.99969,13.91445,1.08012,0,0,0.00000,11,3.19226,1,4.03858,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,110.68058,324.29407,0,
29,3dbc95.png,118,1.93848,158123349817,0.29566,0.00065,1.74121,0.19727,6,1,0.35241,-0.03952,0,0.42083,0.11833,0,,0.56225,0.92296,7.10814,1.21515,0,0.69689,0.99969,13.91445,1.21515,0,1143,0.00000,11,2.99771,0,4.03858,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,312.41855,195.11320,0,
29,3dbc95.png,166,2.72656,158131229505,0.30514,0.05180,2.49707,0.22949,7,1,0.24858,0.03050,1,0.42083,0.11833,0,,0.55759,0.92601,7.84627,1.16461,1,0.69689,0.99969,13.91445,1.14763,0,0,0.00000,12,3.06598,1,4.03858,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,64.02190,286.51718,0,
29,3dbc95.png,180,2.95703,158133533284,0.32068,-0.02661,2.74316,0.21387,8,1,0.42564,-0.07018,1,0.42083,0.11833,0,,0.56752,0.92648,8.89546,1.23697,1,0.69689,0.99969,13.91445,1.21515,0,0,0.00000,12,2.86024,1,4.03858,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,98.70936,72.40606,0,
29,3dbc95.png,201,3.30176,158136981692,0.41604,0.03318,3.02246,0.27930,9,1,0.41667,0.26987,0,0.42083,0.11833,0,,0.57990,0.92817,7.70920,1.19817,0,0.69689,0.99969,13.91445,1.21515,0,1144,0.00000,12,2.74518,0,4.03858,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,196.64735,338.60126,0,
29,3dbc95.png,249,4.09082,158144870352,0.30883,0.14280,3.76172,0.32910,10,1,0.34503,0.22597,0,0.42083,0.11833,0,,0.61320,0.94892,8.17675,1.08012,0,0.69689,0.99969,13.91445,1.08012,0,1145,0.00000,13,2.70951,0,4.03858,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,244.28519,212.58060,0,
13,2a1907.png,135,2.21777,158197112725,0.57034,0.30482,2.08594,0.13184,2,1,0.54982,0.28844,0,0.42083,0.11833,0,,0.65590,0.98758,6.70145,1.09709,0,0.69689,0.99969,13.91445,1.08012,0,0,0.00000,13,2.63437,0,4.03858,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,538.42755,338.83249,0,
13,2a1907.png,250,4.10645,158216003788,0.59297,0.34354,3.86035,0.24609,3,1,0.65949,0.23786,1,0.42083,0.11833,0,,0.65335,0.98150,8.69895,1.12418,1,0.69689,0.99969,13.91445,1.09362,0,0,0.00000,13,2.93811,1,4.03858,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,63.61432,313.07990,0,
13,2a1907.png,265,4.35352,158218469053,0.65216,0.24028,4.12305,0.23047,4,1,0.66193,0.33287,1,0.42083,0.11833,0,,0.65227,0.98226,9.82188,1.03969,1,0.69689,0.99969,13.91445,1.02610,0,0,0.00000,13,2.87382,1,4.03858,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,168.13484,47.47480,0,
13,2a1907.png,285,4.68359,158221768609,0.62333,0.32502,4.41895,0.26465,5,1,0.58097,0.39668,1,0.42083,0.11833,0,,0.65920,0.98850,9.59586,1.06669,1,0.69689,0.99969,13.91445,1.05311,0,0,0.00000,13,3.06641,1,4.03858,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,115.77769,241.43845,0,
13,2a1907.png,305,5.00977,158225039525,0.55228,0.32172,4.69824,0.31152,6,1,0.45265,0.48009,1,0.42083,0.11833,0,,0.66271,0.96344,10.51712,1.13085,1,0.69689,0.99969,13.91445,1.11387,0,0,0.00000,13,3.11543,1,4.03858,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,136.47348,178.33723,0,
13,2a1907.png,330,5.42090,158229144718,0.48184,0.48112,5.07617,0.34473,7,1,0.49528,0.50101,1,0.42083,0.11833,0,,0.64765,0.98159,10.90529,1.11387,1,0.69689,0.99969,13.91445,1.11387,0,0,0.00000,13,3.21049,1,4.03858,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,234.26306,234.73773,0,
13,2a1907.png,397,6.52148,158240151076,0.46154,0.67248,6.17676,0.34473,8,1,0.45350,0.79630,1,0.42083,0.11833,0,,0.74826,0.99721,13.00853,0.97209,0,0.44909,0.99343,14.05811,0.97209,1,0,0.00000,13,3.83696,0,3.92988,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,232.91628,260.36685,0,
13,2a1907.png,419,6.88281,158243768374,0.45963,0.72341,6.53809,0.34473,9,1,0.47174,0.81567,1,0.42083,0.11833,0,,0.74826,0.99721,13.00853,1.03953,0,0.46898,0.97044,13.09813,1.05311,1,0,0.00000,13,3.83696,0,3.80534,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,61.22595,266.56616,0,
13,2a1907.png,426,6.99805,158244921297,0.46361,0.74302,6.89941,0.09863,10,1,0.46007,0.74023,1,0.42083,0.11833,0,,0.74826,0.99721,13.00853,1.08012,0,0.47046,0.96505,13.13621,1.08012,1,0,0.00000,13,3.83696,0,3.70885,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,24.74161,287.99017,0,
9,f08c55.jpg,14,0.22949,158247382689,0.46347,0.74617,0.00000,0.22950,1,1,0.46081,0.76816,1,0.42083,0.11833,0,,0.74826,0.99721,13.00853,1.08012,0,0.47337,0.96643,12.39210,1.08012,1,0,0.00000,13,3.83696,0,3.47661,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,3.78951,265.93338,0,
