MEDIA_ID,MEDIA_NAME,CNT,TIME(2022/04/25 14:45:31.234),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,HRP,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME,
9,f08c55.jpg,29,0.47656,158249845919,0.44914,0.75985,0.24609,0.23047,2,1,0.42598,0.47029,1,0.42083,0.11833,0,,0.74826,0.99721,13.00853,0.99910,0,0.48144,0.95481,11.01306,0.99910,1,0,0.00000,13,3.83696,0,3.12861,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,32.03880,210.82245,0,
9,f08c55.jpg,47,0.77344,158252816059,0.44094,0.35873,0.54199,0.23145,3,1,0.45251,0.30182,1,0.42083,0.11833,0,,0.47939,0.93154,12.12370,1.02626,1,0.80684,0.95414,11.74842,1.05681,1,0,0.00000,13,3.57212,1,3.18073,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,481.60144,91.87338,0,
9,f08c55.jpg,65,1.06934,158255778149,0.47626,0.33466,0.79004,0.27930,4,1,0.54768,0.35506,1,0.42083,0.11833,0,,0.48216,0.92804,11.94662,1.08012,1,0.80812,0.94881,11.93705,1.08012,1,0,0.00000,13,3.63413,1,3.28245,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,73.70941,23.07048,0,
9,f08c55.jpg,90,1.48047,158259884265,0.52189,0.38913,1.08496,0.39551,5,1,0.47566,0.38675,1,0.42083,0.11833,0,,0.47658,0.92031,11.35382,1.10010,1,0.80241,0.93734,11.95556,1.08652,1,0,0.00000,13,3.33099,1,3.10001,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,109.30640,323.27399,0,
9,f08c55.jpg,103,1.69336,158262016252,0.40860,0.20612,1.49609,0.19727,6,1,0.34912,0.07314,1,0.42083,0.11833,0,,0.49256,0.89956,13.42100,1.09690,1,0.81696,0.91858,12.88189,1.09690,1,0,0.00000,13,3.80143,1,3.63076,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,309.10022,134.72537,0,
9,f08c55.jpg,141,2.31836,158268263328,0.34306,0.05492,1.75879,0.55957,7,1,0.34584,0.10994,1,0.42083,0.11833,0,,0.49277,0.90004,13.31869,1.05326,1,0.81524,0.91980,13.78827,1.05326,1,0,0.00000,13,3.93228,1,3.79590,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,220.80621,124.74306,0,
9,f08c55.jpg,174,2.85938,158273678800,0.34273,0.06620,2.33398,0.52539,8,1,0.33758,0.17500,1,0.42083,0.11833,0,,0.47644,0.90466,13.64684,1.11368,1,0.79884,0.91578,13.69898,1.11368,1,0,0.00000,13,3.74483,1,3.89082,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,13.55082,267.32001,0,
9,f08c55.jpg,179,2.94043,158274491583,0.35686,0.10748,2.87598,0.06445,9,1,0.36819,0.11628,0,0.42083,0.11833,0,,0.47435,0.90615,13.84076,1.19817,0,0.79774,0.91576,13.95930,1.21515,0,1147,0.00000,13,3.90045,0,4.01960,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,56.47860,298.70844,0,
9,f08c55.jpg,214,3.51563,158280238966,0.38835,0.30704,3.20410,0.31152,10,1,0.37507,0.47587,1,0.42083,0.11833,0,,0.66223,0.90529,12.93131,1.08012,0,0.64301,0.91984,12.80456,1.08012,1,0,0.00000,14,10.45198,0,10.00658,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,246.98654,284.16965,0,
9,f08c55.jpg,235,3.86035,158283688708,0.36675,0.34762,3.53223,0.32813,11,1,0.37898,0.53744,1,0.42083,0.11833,0,,0.66223,0.90529,12.93131,1.21515,0,0.65321,0.93124,11.90767,1.21515,1,0,0.00000,13,10.45198,0,9.28553,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,63.96270,229.58061,0,
9,f08c55.jpg,248,4.07422,158285824543,0.44241,0.30883,3.87695,0.19727,12,1,0.60819,-0.08316,1,0.42083,0.11833,0,,0.66223,0.90529,12.93131,1.09690,0,0.68113,0.91463,12.88003,1.11387,1,0,0.00000,13,10.45198,0,10.21040,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,152.54266,17.76705,0,
9,f08c55.jpg,271,4.45215,158289603832,0.62610,-0.14203,4.13965,0.31250,13,1,0.60245,-0.00584,1,0.42083,0.11833,0,,0.66223,0.90529,12.93131,1.08012,0,0.69890,0.91657,12.80973,1.08012,1,0,0.00000,13,10.45198,0,10.83752,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,645.83453,56.90070,0,
9,f08c55.jpg,288,4.73242,158292407808,0.56991,-0.09399,4.46875,0.26367,14,1,0.39602,-0.21084,1,0.42083,0.11833,0,,0.38348,0.99446,11.71742,1.13066,1,0.69594,0.91833,12.43873,1.14763,1,0,0.00000,13,3.62419,1,3.79342,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,122.32106,208.11771,0,
9,f08c55.jpg,309,5.07617,158295848409,0.41839,-0.12145,4.84668,0.22949,15,1,0.42874,-0.08251,1,0.42083,0.11833,0,,0.38564,0.99545,11.35469,1.08012,0,0.72549,0.93909,12.28612,1.08012,1,0,0.00000,13,3.57663,0,3.80189,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,292.77859,173.53772,0,
9,f08c55.jpg,342,5.61816,158301266719,0.36296,-0.05398,5.14160,0.47656,16,1,0.34565,-0.13574,1,0.42083,0.11833,0,,0.38564,0.99545,11.35469,1.16461,0,0.77206,0.96074,12.73256,1.14763,1,0,0.00000,13,3.57663,0,3.86225,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,133.72202,217.26231,0,
9,f08c55.jpg,369,6.06152,158305701864,0.37661,-0.12679,5.68359,0.37793,17,1,0.38917,-0.05388,1,0.42083,0.11833,0,,0.38564,0.99545,11.35469,1.08012,0,0.80492,0.95046,14.12100,1.08012,1,0,0.00000,13,3.57663,0,4.11549,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,91.21800,73.30292,0,
9,f08c55.jpg,387,6.35742,158308660674,0.40170,-0.15302,6.07813,0.27930,18,1,0.38832,-0.15228,1,0.42083,0.11833,0,,0.38564,0.99545,11.35469,1.16461,0,0.79945,0.92632,15.01141,1.14763,1,0,0.00000,13,3.57663,0,4.07785,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,57.54433,33.16055,0,
9,f08c55.jpg,404,6.63672,158311451840,0.37512,-0.10458,6.37402,0.26270,19,1,0.37110,-0.12153,1,0.42083,0.11833,0,,0.46476,0.99749,14.59604,1.18494,1,0.78065,0.93383,14.28485,1.15438,1,0,0.00000,13,4.49919,1,4.26518,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,77.35172,228.71843,0,
9,f08c55.jpg,427,7.01465,158315230314,0.37060,-0.09393,6.80176,0.21289,20,1,0.38994,-0.04905,0,0.42083,0.11833,0,,0.46476,0.99749,14.59604,1.16441,0,0.72390,0.93716,14.49321,1.18139,0,0,0.00000,13,4.49919,0,4.23029,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,15.44808,235.82109,0,
15,3d5500.png,0,0.00000,158315400597,0.37060,-0.09393,0.00000,0.00000,1,1,0.38994,-0.04905,0,0.42083,0.11833,0,,0.46476,0.99749,14.59604,1.19817,0,0.72390,0.93716,14.49321,1.21515,0,1148,0.00000,13,4.49919,0,4.23029,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
15,3d5500.png,41,0.67383,158322131139,0.40995,-0.08019,0.41113,0.26270,2,1,0.41528,-0.01670,1,0.42083,0.11833,0,,0.66292,0.95613,14.40195,1.21515,1,0.72390,0.93716,14.49321,1.21515,0,0,0.00000,14,4.37484,1,4.23029,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,77.33019,347.68915,0,
15,3d5500.png,60,0.98535,158325254210,0.47990,0.04298,0.69043,0.29492,3,1,0.54075,0.09391,1,0.42083,0.11833,0,,0.64590,0.94137,11.67999,1.16480,1,0.72390,0.93716,14.49321,1.16480,0,0,0.00000,14,3.29722,1,4.23029,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,199.70877,312.26025,0,
15,3d5500.png,80,1.31445,158328539290,0.53235,0.02485,1.00195,0.31250,4,1,0.50106,0.10540,1,0.42083,0.11833,0,,0.62408,0.92956,10.28169,1.19836,1,0.72390,0.93716,14.49321,1.19836,0,0,0.00000,14,3.08233,1,4.23029,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,103.02725,12.19078,0,
15,3d5500.png,98,1.61035,158331497464,0.54259,0.01371,1.33105,0.27930,5,1,0.55909,0.07131,1,0.42083,0.11833,0,,0.61989,0.93621,9.22281,1.21515,1,0.72390,0.93716,14.49321,1.21515,0,0,0.00000,14,2.91177,1,4.23029,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,23.77502,34.21299,0,
15,3d5500.png,124,2.03711,158335769056,0.55983,0.23013,1.67578,0.36133,6,1,0.58764,0.28293,1,0.42083,0.11833,0,,0.63618,0.94367,10.32310,1.21515,1,0.72390,0.93716,14.49321,1.21515,0,0,0.00000,14,2.89988,1,4.23029,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,261.80496,277.26352,0,
15,3d5500.png,137,2.25098,158337904754,0.72706,0.17043,2.05371,0.19727,7,1,0.77099,0.15578,1,0.42083,0.11833,0,,0.64223,0.94453,10.51087,1.14802,1,0.72390,0.93716,14.49321,1.14802,0,0,0.00000,14,3.71569,1,4.23029,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,328.97665,12.57787,0,
15,3d5500.png,178,2.92480,158344640145,0.80611,0.11176,2.26758,0.65723,8,1,0.83832,0.18190,1,0.42083,0.11833,0,,0.66122,0.95499,11.58621,1.14802,1,0.72390,0.93716,14.49321,1.14802,0,0,0.00000,14,3.52342,1,4.23029,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,167.31013,24.88507,0,
15,3d5500.png,238,3.91016,158354495035,0.80429,0.38365,3.43457,0.47559,9,1,0.81976,0.35528,1,0.42083,0.11833,0,,0.68269,0.96642,10.28628,1.14802,1,0.72390,0.93716,14.49321,1.14802,0,0,0.00000,14,3.49841,1,4.23029,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,326.28671,269.38635,0,
15,3d5500.png,255,4.18945,158357290344,0.80240,0.41737,3.92676,0.26270,10,1,0.77054,0.44773,1,0.42083,0.11833,0,,0.67672,0.96947,10.53853,1.14802,1,0.72390,0.93716,14.49321,1.14802,0,0,0.00000,14,3.34326,1,4.23029,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,40.62638,264.87546,0,
15,3d5500.png,280,4.59961,158361394733,0.80565,0.45299,4.20605,0.39355,11,1,0.80792,0.39375,1,0.42083,0.11833,0,,0.66918,0.95827,9.18475,1.18158,1,0.72390,0.93716,14.49321,1.18158,0,0,0.00000,14,3.06890,1,4.23029,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,43.19709,278.30566,0,
15,3d5500.png,310,5.09375,158366331720,0.81054,0.41493,4.61621,0.47754,12,1,0.81874,0.60785,0,0.42083,0.11833,0,,0.64369,0.96489,7.55465,1.09431,0,0.72390,0.93716,14.49321,1.09431,0,1150,0.00000,14,2.77122,0,4.23029,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,46.62707,78.38354,0,
15,3d5500.png,343,5.63477,158371748069,0.28036,0.08256,5.30664,0.32813,13,1,0.28514,0.06274,1,0.42083,0.11833,0,,0.59602,0.94598,10.12559,1.12117,1,0.72390,0.93716,14.49321,1.12117,0,0,0.00000,15,2.84685,1,4.23029,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,1093.29309,158.60413,0,
15,3d5500.png,358,5.88184,158374215400,0.29346,0.24820,5.65234,0.22949,14,1,0.28855,0.38684,0,0.42083,0.11833,0,,0.62509,0.96095,9.49523,1.14802,0,0.72390,0.93716,14.49321,1.14802,0,1151,0.00000,15,2.81477,0,4.23029,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,200.35304,277.21185,0,
15,3d5500.png,381,6.25977,158377992607,0.36470,0.74328,6.09473,0.16504,15,1,0.37421,0.61238,0,0.42083,0.11833,0,,0.63169,0.97141,8.14111,1.14802,0,0.72390,0.93716,14.49321,1.14802,0,0,0.00000,16,2.40407,0,4.23029,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,609.63837,282.96545,0,
23,074c75.png,85,1.39551,158399675201,0.37023,-0.04636,1.11621,0.27930,2,1,0.39544,0.00181,1,0.42083,0.11833,0,,0.62437,0.95747,9.39567,1.19836,1,0.72390,0.93716,14.49321,1.19836,0,0,0.00000,16,3.03104,1,4.23029,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,947.62750,89.35803,0,
23,074c75.png,102,1.67480,158402470021,0.34838,-0.01271,1.41211,0.26270,3,1,0.35486,0.07592,1,0.42083,0.11833,0,,0.62396,0.95738,7.90496,1.14802,1,0.72390,0.93716,14.49321,1.14802,0,0,0.00000,16,3.12283,1,4.23029,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,58.22810,223.90619,0,
23,074c75.png,130,2.13574,158407073722,0.32316,-0.05269,1.69141,0.44434,4,1,0.30625,-0.11299,0,0.42083,0.11833,0,,0.62168,0.95747,6.98601,1.14802,0,0.72390,0.93716,14.49321,1.14802,0,1152,0.00000,15,3.14249,0,4.23029,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,68.16471,135.26535,0,
23,074c75.png,328,5.38770,158439598105,0.56615,0.00394,5.06055,0.32715,5,1,0.53990,0.06729,1,0.42083,0.11833,0,,0.63764,0.95863,8.20901,1.10774,1,0.72390,0.93716,14.49321,1.10774,0,0,0.00000,16,3.18847,1,4.23029,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,471.46411,351.71262,0,
23,074c75.png,348,5.71680,158442885985,0.48215,0.08909,5.40430,0.31250,6,1,0.45413,-0.00407,1,0.42083,0.11833,0,,0.63088,0.96038,7.20451,1.16480,1,0.72390,0.93716,14.49321,1.16480,0,0,0.00000,16,2.94943,1,4.23029,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,190.92412,212.35655,0,
23,074c75.png,358,5.88086,158444528629,0.48382,0.08006,5.73242,0.14844,7,1,0.49902,0.14533,0,0.42083,0.11833,0,,0.63331,0.95965,6.82351,1.21515,0,0.72390,0.93716,14.49321,1.21515,0,1153,0.00000,16,2.70540,0,4.23029,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,11.30044,73.51627,0,
5,d70468.jpg,26,0.42676,158460136600,0.74008,0.00146,0.16406,0.26270,2,1,0.59164,0.00686,1,0.42083,0.11833,0,,0.63470,0.95766,10.52398,1.14802,1,0.72390,0.93716,14.49321,1.14802,0,0,0.00000,17,3.43062,1,4.23029,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,500.97824,10.85194,0,
5,d70468.jpg,33,0.54199,158461287330,0.66561,-0.04292,0.44336,0.09863,3,1,0.65758,-0.10050,0,0.42083,0.11833,0,,0.63472,0.95809,10.76989,1.21515,0,0.72390,0.93716,14.49321,1.21515,0,1154,0.00000,17,3.31909,0,4.23029,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,152.57841,159.57138,0,
5,d70468.jpg,68,1.11719,158467033853,0.57264,-0.10412,0.85449,0.26270,4,1,0.58737,0.06214,1,0.42083,0.11833,0,,0.63509,0.95628,12.31796,1.10774,1,0.72390,0.93716,14.49321,1.10774,0,0,0.00000,18,3.62402,1,4.23029,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,193.01958,157.63661,0,
5,d70468.jpg,94,1.54395,158471304715,0.56476,0.05567,1.18262,0.36133,5,1,0.55764,0.17752,1,0.42083,0.11833,0,,0.63549,0.95971,11.04784,1.14802,1,0.72390,0.93716,14.49321,1.14802,0,0,0.00000,18,3.11251,1,4.23029,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,192.34396,265.48853,0,
5,d70468.jpg,113,1.85645,158474426595,0.49761,0.12972,1.56055,0.29590,6,1,0.45433,0.14722,1,0.42083,0.11833,0,,0.63181,0.96126,9.68973,1.14802,1,0.72390,0.93716,14.49321,1.14802,0,0,0.00000,17,3.11013,1,4.23029,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,156.58397,214.57545,0,
5,d70468.jpg,133,2.18457,158477711278,0.49625,0.12801,1.87305,0.31152,7,1,0.64548,0.14310,1,0.42083,0.11833,0,,0.64106,0.96211,8.97624,1.18158,1,0.72390,0.93716,14.49321,1.18158,0,0,0.00000,17,3.31255,1,4.23029,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,3.32101,141.83815,0,
5,d70468.jpg,155,2.54590,158481327460,0.62607,0.07902,2.25000,0.29590,8,1,0.51498,0.06883,1,0.42083,0.11833,0,,0.63186,0.96278,9.04742,1.16480,1,0.72390,0.93716,14.49321,1.16480,0,0,0.00000,17,2.83264,1,4.23029,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,256.09335,13.27099,0,
5,d70468.jpg,175,2.87500,158484612580,0.50108,0.08537,2.56250,0.31250,9,1,0.45964,0.12163,0,0.42083,0.11833,0,,0.62813,0.96265,6.95312,1.21515,0,0.72390,0.93716,14.49321,1.21515,0,1155,0.00000,17,2.92971,0,4.23029,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,240.10184,181.81868,0,
5,d70468.jpg,241,3.95898,158495455273,0.52553,0.13694,3.38477,0.57422,10,1,0.51491,0.24571,1,0.42083,0.11833,0,,0.62548,0.96179,6.27393,1.18158,1,0.72390,0.93716,14.49321,1.18158,0,0,0.00000,18,2.99001,1,4.23029,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,77.67479,307.18326,0,
5,d70468.jpg,249,4.09082,158496772208,0.55130,0.22776,3.97559,0.11523,11,1,0.56626,0.25105,0,0.42083,0.11833,0,,0.62664,0.96329,6.62942,1.09431,0,0.72390,0.93716,14.49321,1.09431,0,1156,0.00000,18,2.95326,0,4.23029,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,119.68970,294.41791,0,
5,d70468.jpg,385,6.32422,158519110368,0.56648,0.98099,6.27539,0.04883,12,1,0.60535,0.52167,1,0.42083,0.11833,0,,0.62858,0.98345,6.97448,1.18158,1,0.72390,0.93716,14.49321,1.18158,0,0,0.00000,18,2.30264,1,4.23029,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,904.34570,271.84686,0,
5,d70468.jpg,426,6.99805,158525848138,0.54666,-0.06319,6.68652,0.31152,13,1,0.74568,-0.15746,1,0.42083,0.11833,0,,0.63490,0.95772,8.70274,1.14802,1,0.72390,0.93716,14.49321,1.14802,0,0,0.00000,18,2.63054,1,4.23029,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
34,d5493d.png,21,0.34473,158529460356,0.71935,-0.12457,0.04883,0.29590,2,1,0.49460,0.10386,1,0.42083,0.11833,0,,0.62767,0.96363,10.97560,1.18158,1,0.72390,0.93716,14.49321,1.18158,0,0,0.00000,18,3.01945,1,4.23029,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,339.64752,12.52468,0,
34,d5493d.png,40,0.65723,158532583621,0.50900,0.09985,0.41113,0.24609,3,1,0.48438,-0.05097,1,0.42083,0.11833,0,,0.62910,0.96255,11.11744,1.16480,1,0.72390,0.93716,14.49321,1.16480,0,0,0.00000,18,3.43116,1,4.23029,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,485.42474,213.69557,0,
34,d5493d.png,61,1.00195,158536033171,0.49290,-0.01179,0.67383,0.32813,4,1,0.50662,-0.19779,1,0.42083,0.11833,0,,0.63532,0.96294,7.79809,1.18494,1,0.72390,0.93716,14.49321,1.18494,0,0,0.00000,18,3.13926,1,4.23029,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,137.48810,102.99311,0,
34,d5493d.png,98,1.61035,158542113121,0.64409,0.04802,1.41406,0.19629,5,1,0.67617,-0.00356,1,0.42083,0.11833,0,,0.65030,0.96583,8.46140,1.16480,1,0.72390,0.93716,14.49321,1.16480,0,0,0.00000,19,3.13034,1,4.23029,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,299.02588,346.11230,0,
34,d5493d.png,120,1.97168,158545728488,0.42162,0.17144,1.67578,0.29590,6,1,0.41013,0.18335,1,0.42083,0.11833,0,,0.64257,0.96852,9.90265,1.18158,1,0.72390,0.93716,14.49321,1.18158,0,0,0.00000,19,2.94370,1,4.23029,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,452.09006,199.12308,0,
34,d5493d.png,144,2.36621,158549668948,0.48742,0.18687,1.98828,0.37793,7,1,0.50694,0.16617,1,0.42083,0.11833,0,,0.63836,0.97138,8.63005,1.14802,1,0.72390,0.93716,14.49321,1.14802,0,0,0.00000,19,2.84094,1,4.23029,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,127.68559,351.66202,0,
34,d5493d.png,160,2.62891,158552300734,0.45690,0.25994,2.38281,0.24609,8,1,0.39409,0.32489,1,0.42083,0.11833,0,,0.64014,0.97509,8.82656,1.14802,1,0.72390,0.93716,14.49321,1.14802,0,0,0.00000,19,2.78100,1,4.23029,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,105.46212,236.24557,0,
34,d5493d.png,177,2.90820,158555089825,0.41211,0.30026,2.64551,0.26270,9,1,0.41091,0.23121,1,0.42083,0.11833,0,,0.64836,0.97724,8.62152,1.18158,1,0.72390,0.93716,14.49321,1.18158,0,0,0.00000,18,2.91099,1,4.23029,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,98.67348,209.36322,0,
34,d5493d.png,193,3.17090,158557720988,0.40092,0.33179,2.92480,0.24609,10,1,0.38080,0.27098,1,0.42083,0.11833,0,,0.64713,0.97765,7.94745,1.14802,1,0.72390,0.93716,14.49321,1.14802,0,0,0.00000,18,2.64263,1,4.23029,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,43.51045,240.41034,0,
34,d5493d.png,216,3.54883,158561502284,0.52290,0.24392,3.28613,0.26270,11,1,0.61167,0.20003,1,0.42083,0.11833,0,,0.65206,0.97976,8.16950,1.15473,1,0.72390,0.93716,14.49321,1.15473,0,0,0.00000,18,3.07800,1,4.23029,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,256.84390,24.23859,0,
34,d5493d.png,242,3.97559,158565769816,0.64136,0.29395,3.61426,0.36133,12,1,0.64610,0.34899,1,0.42083,0.11833,0,,0.65779,0.98298,7.63593,1.12452,1,0.72390,0.93716,14.49321,1.12452,0,0,0.00000,18,2.92318,1,4.23029,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,235.23332,345.21344,0,
34,d5493d.png,260,4.27148,158568727176,0.66936,0.32448,3.99219,0.27930,13,1,0.67157,0.25056,1,0.42083,0.11833,0,,0.66251,0.98626,8.91829,1.19836,1,0.72390,0.93716,14.49321,1.19836,0,0,0.00000,17,2.83767,1,4.23029,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,65.05641,325.72662,0,
34,d5493d.png,274,4.50195,158571029232,0.70533,0.44545,4.28809,0.21387,14,1,0.81203,0.39120,1,0.42083,0.11833,0,,0.67056,0.98979,8.53930,1.19836,1,0.72390,0.93716,14.49321,1.19836,0,0,0.00000,17,2.80249,1,4.23029,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,160.75517,295.44299,0,
